"","geoid","state","totalHH","HHqualify","HHqualify_perc","HH_21aug23","HHEoE_perc","hh_PUMSeligible","HH_eligiblePUMS","HHEoE_PUMSperc","adj_factor"
"1","01","Alabama",1902983,716375,37.644844961831,378887,52.8894782760426,890226,46.7805545293889,42.5607654685439,1.24268155644739
"2","02","Alaska",260561,75674,29.0427193632201,20713,27.3713560800275,100365,38.5188113340062,20.6376724953918,1.3262811533684
"3","04","Arizona",2683557,786615,29.3124014134971,456040,57.9749941203766,1156641,43.1010408946037,39.4279642516563,1.47040292900593
"4","05","Arkansas",1158460,397736,34.3331664451082,194480,48.8967556369049,598309,51.6469278179652,32.5049430979644,1.50428676307903
"5","06","California",13217586,3206302,24.2578485965592,2425620,75.6516385543221,5911554,44.7249142165597,41.0318505083435,1.84372962996
"6","08","Colorado",2227932,439223,19.7143808697932,217255,49.4634843803717,821999,36.8951565846713,26.4300808151835,1.87148441679967
"7","09","Connecticut",1397324,296588,21.2254280324391,167176,56.3664072720407,539704,38.6241129473193,30.9754976802099,1.81970949600119
"8","10","Delaware",381097,86460,22.6871373954662,45462,52.5815405968078,150424,39.4713157017767,30.2225708663511,1.73981031690955
"9","11","District of Columbia",310104,69625,22.4521450868096,57234,82.2032315978456,112066,36.1381987978227,51.071689897025,1.60956552962298
"10","12","Florida",8157420,2620320,32.1219209014615,1455520,55.5474140562985,3630300,44.5030414027965,40.0936561716663,1.38544147279722
"11","13","Georgia",3885371,1212258,31.200572609411,660031,54.4464132222679,1673106,43.061679309389,39.4494431315171,1.38015669931648
"12","15","Hawaii",478413,117525,24.5655949984637,49055,41.7400553073814,187912,39.2781968717405,26.1053046106688,1.59891087002765
"13","16","Idaho",657101,194557,29.6083859254513,45507,23.3900604964098,278011,42.3087166204282,16.3687767750197,1.42894370287371
"14","17","Illinois",4930255,1207629,24.4942502973984,610239,50.5319928554217,1951514,39.5824151083463,31.2700293208248,1.61598802281164
"15","18","Indiana",2622601,717307,27.3509771406325,379461,52.9007802795735,1087658,41.4724923844687,34.8878967469554,1.51630752244158
"16","19","Iowa",1275893,322256,25.2572903840683,109707,34.0434313092696,504039,39.5048017349417,21.7655776636332,1.56409500521325
"17","20","Kansas",1139738,292422,25.6569492286824,118896,40.6590475408827,439146,38.5304341875063,27.0743670669891,1.50175431397091
"18","21","Kentucky",1748475,566679,32.4099000557629,417127,73.6090449796093,845888,48.3786156507814,49.3123203071801,1.49271104099499
"19","22","Louisiana",1748688,689388,39.4231561033186,494520,71.7331894375881,912837,52.2012503088029,54.1739653410193,1.32412661665129
"20","23","Maine",571064,155233,27.183117829175,89959,57.9509511508507,236044,41.3340711373856,38.1111148768874,1.52057874292193
"21","24","Maryland",2294270,478864,20.8721728480083,248678,51.9308196064018,815027,35.5244587603028,30.5116272221656,1.70200098566608
"22","25","Massachusetts",2714448,576159,21.2256414563845,333142,57.8211917196468,1085394,39.9858092695089,30.6931860688377,1.88384456374022
"23","26","Michigan",3976729,1085803,27.3039223945107,745499,68.6587714345973,1687496,42.4342719858457,44.1778232363217,1.55414564152061
"24","27","Minnesota",2229100,456951,20.4993495132565,224643,49.1612886283212,782264,35.0932663406756,28.7170315903582,1.71192097183287
"25","28","Mississippi",1108670,465217,41.9617198986173,226258,48.6349381041535,587702,53.009642183878,38.4987629785163,1.26328573547398
"26","29","Missouri",2433819,687278,28.2386652417456,350710,51.0288413131222,994253,40.8515588053179,35.2737180576775,1.44665331932639
"27","30","Montana",436481,124585,28.5430522748986,49828,39.9951840109162,187562,42.9714008169886,26.5661487934656,1.50549424087972
"28","31","Nebraska",766887,188053,24.5216048779025,87578,46.5709135190611,282320,36.813767869321,31.0208274298668,1.50127889477966
"29","32","Nevada",1141952,337943,29.5934505128061,233538,69.1057367662594,504838,44.2083380036989,46.2599883526993,1.49385547266847
"30","33","New Hampshire",540498,103651,19.1769442255105,35797,34.5360874472991,176059,32.5734785327605,20.3323885742848,1.69857502580776
"31","34","New Jersey",3397156,777508,22.8870266776092,284876,36.6396230006637,1207472,35.5436135402672,23.5927623994594,1.55300267006899
"32","35","New Mexico",797596,304461,38.172332860245,171922,56.4676592404282,422198,52.9338161174329,40.7207045035742,1.38670634334118
"33","36","New York",7530150,2149537,28.5457394607013,1501107,69.8339688965577,3336394,44.3071386360165,44.9918984388534,1.55214541550111
"34","37","North Carolina",4034684,1163561,28.838962357399,831042,71.422297584742,1732869,42.9493115198117,47.9575778665323,1.48928075107364
"35","38","North Dakota",316542,79358,25.0702908302848,14715,18.5425539958164,111438,35.2048069450499,13.2046519140688,1.40424405857002
"36","39","Ohio",4754161,1336039,28.1025190354302,1042346,78.0176327188054,1992583,41.9124005266124,52.3112964428583,1.49141080462472
"37","40","Oklahoma",1503868,457902,30.4482840249277,313087,68.3742372822132,700884,46.6054201565563,44.6703020756644,1.53064192774873
"38","41","Oregon",1658091,399391,24.0873993043808,197445,49.4365170972806,729558,43.9998769669457,27.063646755981,1.82667611438415
"39","42","Pennsylvania",5147783,1334655,25.9267921744176,677279,50.745623400804,2094498,40.6873794019678,32.3361015384116,1.56931791361813
"40","44","Rhode Island",426769,105243,24.6604134789547,73323,69.6701918417377,180380,42.26642516209,40.6491850537754,1.71393821916897
"41","45","South Carolina",1976447,598205,30.2666856232421,375089,62.7024180673849,879078,44.4776915343543,42.6684549038879,1.46952633294606
"42","46","South Dakota",345779,90285,26.1106082208578,21045,23.3095198537963,126167,36.4877566306803,16.6802729715377,1.3974303594174
"43","47","Tennessee",2664791,790640,29.6698690441389,401319,50.7587524031165,1182480,44.3742117111623,33.9387558351938,1.495598502479
"44","48","Texas",10239341,3035878,29.6491541789652,1563889,51.51356543313,4335446,42.3410647228176,36.0721595886559,1.42806990267725
"45","49","Utah",1033651,223446,21.6171609179501,63730,28.5214324713801,354247,34.2714320404082,17.9902723241128,1.58538080789094
"46","50","Vermont",262514,65245,24.8539125532353,22261,34.1190895854088,115003,43.8083302223881,19.3568863420954,1.76263315196567
"47","51","Virginia",3248528,789176,24.2933414765087,404347,51.2366062830091,1118372,34.4270389542587,36.1549645377388,1.41713888917048
"48","53","Washington",2931841,565801,19.2984885606007,304235,53.7706720207281,1130334,38.553727845405,26.9154957738155,1.99775892937623
"49","54","West Virginia",711352,253109,35.5813999257751,115187,45.5088519175533,354795,49.8761513287374,32.4657901041446,1.40174786356866
"50","55","Wisconsin",2401818,582641,24.2583326463537,390975,67.1039284911292,889679,37.0418990947691,43.9456253322828,1.52697630273187
"51","56","Wyoming",230653,57794,25.0566868846276,19839,34.327092777797,83471,36.1889938565724,23.7675360304777,1.44428487386234
"52","72","Puerto Rico",1196790,862485,72.0665279622991,623404,72.2799816808408,NA,NA,NA,NA
